"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"94247",0,0.908997811,45,0,1.419516097,5000,13,0,3,0,1
"94248",1,0.002105017,27,0,0.143952016,3000,3,0,0,0,0
"94252",1,0.054232894,45,0,0.013617794,8811,8,0,0,0,3
"94255",1,0.082481621,50,0,1525,5400,10,0,1,0,3
"94260",1,0.242324146,52,0,2536,5400,12,0,1,0,2
"94263",1,0.006228968,45,0,0.245124245,10100,16,0,2,0,0
"94264",1,0.275506414,59,0,0.542850206,4118,9,0,1,0,0
"94269",1,0.562770349,49,2,0.683772076,3000,12,0,1,0,2
"94279",1,0.9999999,60,0,0.068846558,6666,7,0,0,0,0
"94281",1,0.122375525,42,0,0.003482972,5167,2,0,0,0,1
"94287",1,0.008749863,47,0,0.051102891,7298,6,0,0,0,4
"94289",0,0.579001899,39,1,0.596089758,4500,6,0,2,0,2
"94290",1,0.63604947,45,0,0.446197061,13883,10,0,3,0,3
"94291",1,0.064923377,65,0,0.10560899,10500,9,0,1,0,0
"94299",0,0.9999999,30,0,0,2200,0,2,0,0,3
"94300",1,0.037026925,53,0,0.576888245,11041,23,0,6,0,1
"94303",1,0.991639404,31,0,0.31478087,6000,7,0,1,0,0
"94304",1,0.885028427,44,0,0.407037185,2500,2,0,0,0,0
"94305",1,0.247469531,48,0,0.659258249,7333,11,0,1,0,1
"94307",1,0.162508566,32,0,0.354303358,2590,9,0,0,0,0
"94308",1,0.317269854,36,0,0.050119332,2932,2,0,0,0,0
"94311",1,0.246753247,25,0,0.002964845,2360,1,0,0,0,0
"94319",1,0.255946919,64,0,1556,5400,6,0,0,0,0
"94320",1,0.9999999,24,0,0.140893471,3200,3,0,0,0,0
"94328",1,0.462900824,54,0,0.215475024,4083,6,0,0,0,0
"94329",1,0.263143813,44,0,0.320533973,6666,11,0,2,0,3
"94331",1,0.969374842,57,0,1654,5400,18,0,1,0,1
"94332",1,0.002112577,38,0,0.558269136,6100,7,0,3,0,0
"94336",1,0.072100313,35,0,273,0,4,0,0,0,1
"94338",1,0.243221622,60,0,255,0,5,0,0,0,0
"94341",1,0.547631052,58,0,0.735575608,3656,15,0,1,0,2
"94342",1,0.541130657,53,0,0.323882721,17564,14,0,2,0,0
"94348",1,0.273515099,29,0,0.752654591,1600,4,0,0,0,0
"94351",1,0.548222365,48,0,0.60610216,5833,8,0,1,0,2
"94355",1,0.83210715,26,0,0.211115554,2500,5,0,0,0,0
"94363",0,0.775446152,39,1,0.347950429,6293,12,0,0,0,3
"94372",1,0.161925255,50,0,0.348788638,9575,11,0,2,0,3
"94378",1,0.048100027,53,0,0.361607143,5375,11,0,1,0,0
"94380",1,0.945505449,48,0,0.152711822,4000,4,0,0,1,0
"94381",1,0.021662702,61,0,0.500453145,5516,8,0,2,0,0
"94382",1,0.9999999,58,0,0.22272216,5333,5,0,2,0,0
"94383",1,0.969079429,48,0,0.431174314,9000,14,0,1,0,4
"94384",1,0.046953047,25,0,0.027720314,7250,5,0,0,0,0
"94386",1,0.049955321,51,0,0.635379061,3600,10,0,2,0,1
"94388",1,0.474262869,23,0,0.011336982,2557,3,0,0,0,0
"94390",1,0.113148761,48,0,147.5,1,19,0,0,0,4
"94392",0,0.74768663,36,5,1.673687969,2800,11,0,2,2,0
"94395",1,0.039282207,38,0,0.300122785,5700,6,0,1,0,1
"94396",1,0.544445235,38,0,0.671004907,4686,9,0,2,0,5
"94397",1,0.212893553,41,0,0.118631032,5200,5,0,0,0,0
"94399",1,0.242173481,44,2,1.359414437,1980,10,0,2,0,1
"94404",1,0.026196445,56,0,4393,5400,7,0,2,0,0
"94413",1,0.095451906,55,0,0.587251499,6337,12,0,2,0,1
"94416",1,0.000661006,56,0,2000,5400,9,0,2,0,0
"94422",1,0.023946468,47,0,0.008601177,2208,3,0,0,0,0
"94423",1,0.006189887,29,0,0.329833651,7333,9,0,2,0,0
"94424",1,0.297961279,27,0,0.364727055,5000,22,0,0,0,0
"94428",0,0.943813441,46,2,0.468424314,17750,19,0,2,1,1
"94430",1,0.019660834,57,0,0.471783296,3100,11,0,1,0,0
"94431",1,0.221889055,31,0,0.101850121,5350,2,0,0,0,0
"94434",1,0.751079242,41,0,0.306898502,7073,9,0,2,0,1
"94436",1,0.319961366,36,0,991,5400,8,0,0,0,1
"94437",1,0.734979001,59,0,4388,5400,13,0,1,0,0
"94440",1,0.127271342,45,0,0.03233107,3092,4,0,0,0,2
"94441",1,0.036907927,45,0,0.449368101,6250,13,0,1,0,3
"94442",1,0.091984669,48,0,1254,5400,7,0,1,0,2
"94445",0,0.9999999,36,1,0.257020466,2100,6,0,0,0,1
"94459",1,0.296518511,57,0,3295,5400,13,0,1,0,2
"94461",1,0.138749366,46,0,0.476795005,4804,10,0,1,0,0
"94464",1,0.059411597,34,0,0.207868304,3583,7,0,0,0,1
"94470",1,0.971991849,52,2,0.894948708,7700,15,0,7,0,0
"94473",0,0.941360056,44,2,0.569692268,11600,11,0,1,0,4
"94475",1,0.229829091,63,0,0.388001935,6200,9,0,1,0,0
"94478",1,0.175782422,29,0,0.014419226,3744,4,0,0,0,0
"94479",1,0.268120506,62,0,0.313717598,12421,14,0,2,0,1
"94481",1,0.9999999,26,0,327,5400,1,0,0,0,0
"94485",1,0.11429619,42,0,0.312445837,15000,8,0,3,0,0
"94488",1,0.034949785,57,0,0.382844244,4429,6,0,1,0,0
"94489",1,0.866427798,36,1,0.591552676,4166,9,0,1,0,1
"94493",1,0.282981135,34,0,0.172623639,11666,11,0,2,0,3
"94508",1,0.054710999,42,0,19,5400,3,0,0,0,0
"94514",1,0.259956674,62,0,0.201904265,7666,4,0,1,0,1
"94516",1,0.476019027,40,0,1219,5400,9,0,0,0,3
"94519",1,0.971189441,48,0,0.07052393,7500,4,0,0,0,0
"94520",1,0.268373297,63,0,0.213243731,6100,11,0,0,0,1
"94525",0,0.368712175,34,2,0.515596881,6667,11,0,2,0,2
"94526",1,0.480231564,41,0,1.16713352,1070,8,0,1,0,1
"94528",1,0.105220486,50,0,0.192095733,6350,9,0,0,0,1
"94530",1,0.003774367,52,0,0.466523835,5600,9,0,1,0,2
"94532",1,0.9999999,50,1,0.119752237,4358,2,2,1,0,1
"94540",1,0.38366185,50,0,0.105089227,3025,6,0,0,0,0
"94544",1,0.298888452,48,0,0.707390237,7333,11,0,1,0,2
"94554",1,0.445972495,51,2,819,5400,7,0,1,0,3
"94555",0,0.904021329,33,1,4749,5400,15,0,2,0,0
"94560",1,0.219153068,63,2,0.860140955,6384,13,0,3,0,0
"94562",1,0.06940756,64,0,63,5400,3,0,0,0,1
"94565",1,0.927516474,47,0,0.988924051,7583,9,0,6,0,3
"94566",1,0.000186662,47,0,0.086056972,3334,6,0,0,0,2
"94569",1,0.009776202,48,1,0.346130774,5000,10,0,1,0,1
"94570",1,0.047497625,46,0,0.930542594,7500,11,0,1,0,2
"94571",1,0.055673827,32,0,25,5400,3,0,0,0,0
"94579",1,0.370336884,37,0,2001,5400,11,0,1,0,0
"94581",1,0.117594389,30,2,1.696442688,1264,7,0,1,0,1
"94583",1,0.02531137,53,0,0.009599232,4166,4,0,0,0,0
"94585",1,0.914337651,48,1,0.42605156,1473,7,0,0,0,0
"94586",1,0.126266675,45,0,0.218197978,9000,9,0,1,0,4
"94587",1,0.330162987,57,0,2959,5400,8,0,2,0,0
"94588",1,0.731807131,48,0,0.315574454,11993,15,0,0,0,1
"94590",1,0.289354006,52,1,1.022114511,3300,12,0,2,0,0
"94592",1,0.987002606,62,0,2945,5400,11,0,1,0,1
"94599",1,0.831861565,33,0,879,5400,9,0,0,0,0
"94600",1,0.989808084,33,0,0.372204101,8583,9,0,2,0,0
"94604",1,0.277744451,48,0,0.422385077,1500,8,0,0,0,0
"94605",0,0.410981697,54,0,0.00209958,3333,2,0,0,0,0
"94608",1,0.057390363,36,1,0.1776028,8000,9,0,2,0,0
"94609",1,0.9999999,32,0,0.011595362,2500,0,0,0,0,1
"94612",1,0.43857394,45,0,4275,5400,10,0,2,0,0
"94613",1,0.682086763,55,0,0.056392481,7500,5,0,0,0,0
"94616",1,0.758542735,52,0,0.072479867,3600,2,0,0,0,1
"94627",1,0.466714153,57,0,0.258189895,1800,8,0,0,0,1
"94629",1,0.609916233,41,0,0.331347729,2685,5,1,0,0,3
"94631",1,0.20322334,60,0,1600,5400,8,0,1,0,0
"94632",1,0.613448406,47,0,1.057133635,3097,11,0,2,0,3
"94635",1,0.525949135,48,0,0.496899595,8385,6,0,2,0,0
"94640",1,0.018089265,63,0,0.218187559,3166,3,0,2,0,0
"94642",1,0.303291503,60,0,0.643747116,6500,19,0,2,0,0
"94643",1,0.631095207,50,0,0.47925956,7400,11,0,1,0,3
"94646",1,0.106801847,54,0,92,5400,6,0,0,0,0
"94648",1,0.106244688,61,0,125,5400,1,0,0,0,0
"94649",1,0.9999999,62,0,0,5400,4,0,0,0,0
"94650",1,0.088663852,46,0,0.867372964,5096,7,0,4,0,0
"94659",1,0.109715321,45,0,0.323474276,4800,8,0,1,0,2
"94671",1,0.065875895,35,0,0.006449532,3100,2,0,0,0,0
"94673",1,0.031519455,42,0,1.05108055,1017,8,0,0,0,0
"94679",1,0.109017377,30,0,0.367763432,2400,6,0,1,0,3
"94680",1,0.052617225,56,0,0.849670812,5467,7,0,2,0,0
"94682",0,0.9999999,28,0,0,2108,0,1,0,0,0
"94684",0,0.573883162,58,2,0.471960989,2870,6,4,1,0,0
"94692",1,0.073310898,60,0,0.620819909,9000,12,0,2,0,0
"94694",0,0.873321916,47,1,0.276965687,6498,11,0,1,0,6
"94696",1,0.05099575,49,0,0.001009308,17833,3,0,0,0,1
"94698",1,0.848344356,58,0,0.858570001,14013,16,0,2,0,0
"94701",1,0.097897553,54,0,128,5400,14,0,0,0,0
"94703",0,0.9999999,48,1,0.00538358,5200,0,1,0,0,0
"94704",0,0.078122966,46,1,0.159613462,3000,7,0,0,0,0
"94706",1,0.523940141,53,0,1.088782244,3333,9,0,1,0,2
"94708",1,0.083239281,51,0,0.319406267,5456,10,0,1,0,1
"94713",1,0.08906004,44,0,0.030984508,2000,3,0,0,0,0
"94718",1,0.004206533,58,0,1589,5400,16,0,1,0,0
"94721",1,0.033523875,62,0,0.25497167,9000,12,0,1,0,0
"94725",1,0.614441453,42,0,0.171561051,10998,7,0,1,0,0
"94726",1,0.256829053,43,0,465,5400,8,0,0,0,0
"94732",1,0.043956044,30,0,0.580283943,5000,10,1,3,0,2
"94737",1,0.072237454,50,0,0.285402654,5500,15,0,1,0,0
"94746",1,0.188701613,49,1,0.153484652,10000,14,0,2,0,2
"94749",0,0.246849694,48,0,0.525581912,18000,20,0,8,0,1
"94750",1,0.705438129,56,1,0.344110662,24000,13,0,2,1,2
"94759",1,0.098374466,34,0,0.536432946,8000,12,0,3,0,3
"94764",1,0.408357978,57,2,0.320725737,20833,15,0,1,0,0
"94766",1,0.003903201,51,1,0.007248188,4000,4,0,0,0,2
"94767",1,0.767386426,43,0,0.331383431,20000,22,0,2,0,2
"94768",1,0.01581008,63,0,61,5400,4,0,0,0,0
"94771",1,0.9999999,39,2,66.5,1,2,1,0,0,0
"94782",1,0.129786655,49,0,0.469348491,22869,31,0,3,0,5
"94785",1,0.30949241,60,0,0.190035393,7345,17,0,0,0,0
"94788",1,0.489959181,54,0,0.629144852,4583,6,0,2,0,1
"94796",1,0.16048464,51,0,0.367272284,8200,7,0,1,0,0
"94800",1,0.00672712,52,0,102,5400,7,0,0,0,0
"94804",1,0.491693301,37,2,1.55393586,2400,12,0,2,0,2
"94805",1,0.057207515,45,0,3481,5400,5,0,1,0,0
"94807",1,0.637368132,37,0,0.099285879,4340,2,0,0,0,0
"94818",1,0.9999999,41,0,241,5400,3,0,0,0,2
"94821",0,0.283079658,65,1,0.745110214,3220,2,2,1,1,3
"94826",1,0.9999999,47,0,0.370822402,8766,7,0,2,0,4
"94830",1,0.621332379,59,0,0.698314108,6761,11,0,2,0,0
"94831",1,0.170544204,56,0,0.108880866,6924,9,0,1,0,0
"94834",1,0.117003155,60,0,2270,5400,9,0,2,0,0
"94839",1,0.001896443,36,0,0.49183553,5082,12,0,2,0,2
"94841",0,0.984641229,60,1,0.339076792,4700,8,3,1,4,0
"94850",1,0.145949847,39,0,0.086152308,6000,10,0,0,0,2
"94851",0,0.771467572,47,2,0.268178546,8333,9,0,0,0,1
"94864",0,0.887946998,42,0,0.887868464,6750,19,0,2,0,2
"94865",1,0.182431015,50,1,0.649845658,7450,13,0,3,0,2
"94871",1,0.9999999,26,0,0.125085675,2917,1,0,0,0,0
"94874",1,0.117398295,45,0,0.431939766,5046,6,0,1,0,3
"94875",1,0.149950002,34,0,0.448198586,5800,12,0,1,0,0
"94876",1,0.002193344,62,0,1816,5400,7,0,1,0,1
"94879",1,0.006540743,52,0,0.147221709,10833,8,0,1,0,0
"94885",1,0.367909859,44,1,0.871610271,8333,15,0,4,0,2
"94892",1,0.9999999,54,1,293,5400,2,0,0,1,0
"94893",1,0.201519392,43,0,0.008121278,3693,2,0,0,0,1
"94897",1,0.087383569,37,0,2998,5400,6,0,2,0,0
"94900",1,0.00869913,45,0,0.059242489,21200,9,0,1,0,3
"94901",1,0.080725805,63,0,1.052947053,1000,5,0,0,0,0
"94902",1,0.671120807,39,0,5821,0,3,0,0,0,0
"94903",1,0.75024975,44,0,0.31934033,2000,6,0,0,0,1
"94907",1,0.000918274,25,0,0.199371608,3500,4,0,0,0,0
"94910",1,0.048232019,58,0,0.354157764,11700,29,0,4,0,4
"94911",1,0.882434692,58,1,6250,5400,11,0,2,0,0
"94913",1,0.027399452,47,2,2964,5400,4,0,2,0,0
"94921",1,0.107002454,46,1,0.098295085,20000,13,0,1,0,0
"94924",1,0.615076933,63,0,0.158820841,4375,6,0,1,0,0
"94927",1,0.305386774,55,0,0.748903226,7749,7,0,2,0,1
"94930",1,0.233108003,30,0,0.529801325,1660,8,0,0,0,0
"94935",1,0.350202122,48,0,4029,5400,7,0,1,0,4
"94940",1,0.693226841,29,0,0.094976256,4000,5,0,0,0,0
"94941",1,0.023490849,65,0,0.396860314,10000,14,0,3,0,0
"94953",0,0.823696051,55,0,0.271954674,6000,8,2,0,0,0
"94961",1,0.986946629,64,0,1.106666667,1049,13,0,0,0,0
"94976",1,0.006895534,49,0,0.349674323,5833,16,0,1,0,0
"94981",1,0.204595135,32,0,0.509460907,2800,4,0,2,0,0
"94984",1,0.004558228,53,0,0.220909945,7450,9,0,1,0,0
"94989",0,0.118887475,30,0,360,5400,3,0,0,0,0
"94998",1,0.075898802,23,0,0.002493766,400,1,0,0,0,0
"94999",0,0.413586414,52,0,0.019278607,1607,6,0,0,0,0
"95009",1,0.230434321,50,1,0.429487179,5147,8,0,1,0,0
"95019",1,0.391160884,65,0,0.513240649,12083,11,0,3,0,0
"95031",0,0.9999999,32,0,0.012254112,3100,1,0,0,0,0
"95032",1,0.185103461,39,0,3825,5400,17,0,2,0,0
"95049",1,0.065381678,47,2,0.414865684,4950,15,0,2,0,0
"95050",1,0.0358056,62,0,0.268891446,7820,27,0,1,0,0
"95052",1,0.017597654,35,0,0.411523929,3175,12,0,1,0,0
"95053",1,0.785607196,49,0,0.171580391,5833,6,0,1,0,3
"95055",1,0.255332636,29,0,0.304673832,4000,12,0,0,0,0
"95056",1,0.526034246,41,0,0.111262612,11000,5,0,0,0,1
"95057",1,0.106474035,57,0,7177,5400,11,0,2,0,0
"95059",1,0.862520721,50,0,0.113344239,17115,6,0,1,0,3
"95082",1,0.479878698,57,0,0.209684331,7000,4,0,1,0,0
"95088",1,0.061749498,51,0,0.219747297,7676,3,0,1,0,3
"95096",1,0.34171155,38,0,0.271333629,11284,11,0,3,0,1
"95097",1,0.028541139,44,0,5088,5400,21,0,2,0,2
"95100",1,0.311537692,29,0,25,1,5,0,0,0,0
"95107",1,0.002094443,60,1,0.033624648,6750,12,0,1,0,2
"95108",1,0.030939657,63,0,0.049937578,800,8,0,0,0,0
"95109",1,0.506594638,50,0,0.355079395,5226,11,0,1,0,2
"95112",1,0.025375825,50,0,0.198925183,11908,10,0,2,0,3
"95114",0,0.650355354,31,0,0.062907857,3830,5,0,0,0,0
"95120",1,0.036693189,53,0,0.271030529,7500,19,0,1,0,0
"95122",1,0.924287119,48,0,0.190499351,6167,10,0,0,1,0
"95125",1,0.12085119,51,0,0.405459816,12417,14,0,3,0,3
"95126",1,0.802274287,54,0,0.38308919,5392,8,0,1,0,1
"95127",1,0.000349983,57,0,0.443592735,6000,5,0,1,0,2
"95128",1,0.888737042,40,0,0.532546745,10000,4,0,1,0,2
"95141",0,0.380227806,41,0,0.570040486,3704,9,0,0,0,0
"95145",1,0.9999999,42,0,0.02529511,7708,3,0,0,0,1
"95147",1,0.277144571,48,0,41,0,1,0,0,0,0
"95148",1,0.036262204,39,0,0.212837838,8583,5,0,1,0,2
"95156",1,0.049142356,56,2,4550,5400,12,0,3,0,0
"95157",1,0.30264649,58,0,0.207806133,4662,6,0,0,0,1
"95158",1,0.027389439,55,0,0.2176,10624,8,0,1,0,1
"95160",1,0.120502366,47,0,0.218474724,12600,6,0,2,0,2
"95172",1,0.398699713,63,1,0.117798595,8539,5,0,1,0,1
"95173",1,0.60657079,58,0,0.530891485,9500,5,0,1,0,2
"95178",1,0.900328508,58,0,0.221650589,4664,8,0,0,0,0
"95180",1,0.617511868,54,0,0.444969406,12910,22,0,4,0,1
"95188",1,0.561234083,29,0,0.142102616,3975,5,0,0,0,0
"95190",0,0.415843069,52,0,0.313234338,20000,11,0,2,0,3
"95191",1,0.917460053,62,0,0.7715767,3278,6,0,1,0,0
"95192",1,0.9999999,44,0,0.086825344,2982,2,0,0,1,0
"95193",1,0.091881714,43,0,0.030561674,7263,9,0,0,0,0
"95194",1,0.060820728,51,0,2717,5400,8,0,2,0,0
"95197",1,0.154802825,63,1,0.484404159,3750,6,0,1,0,2
"95198",1,0.090178331,65,0,0.344778794,10600,16,0,3,0,0
"95201",1,0.836964439,50,2,2168,5400,4,0,1,0,0
"95206",1,0.05662919,25,0,0.111584801,5394,6,0,0,0,0
"95207",1,0.31711697,47,0,0.321613064,6000,8,0,1,0,3
"95213",1,0.000902913,49,0,0.031032771,12083,14,0,1,0,0
"95214",1,0.001807807,58,0,0.059521042,4300,7,0,0,0,0
"95230",1,0.421428694,42,0,0.232389937,3179,5,0,0,0,3
"95231",1,0.607183638,43,0,0.318713994,5380,23,0,0,0,1
"95236",1,0.045174276,51,0,0.005197377,8080,4,0,0,0,0
"95239",1,0.965968344,40,0,0.577979206,3750,9,0,0,0,0
"95240",1,0.017973721,63,0,2315,5400,14,0,1,0,0
"95241",1,0.462455568,41,0,0.697371537,4222,13,0,1,0,2
"95242",1,0.021237084,50,0,0.248500158,3166,6,0,0,0,0
"95243",1,0.021163659,61,0,0.412627369,10500,11,0,2,0,0
"95249",1,0.044021083,60,0,692,5400,13,0,1,0,0
"95250",1,0.108985974,58,1,1504,5400,6,0,1,0,0
"95258",1,0.555892154,34,1,0.540229885,2000,5,1,0,1,0
"95261",1,0.013109409,62,0,474,5400,8,0,0,0,0
"95268",1,0.050543617,47,0,0.300385659,7000,11,0,0,0,1
"95269",1,0.149900067,22,0,0.078494624,929,5,0,0,0,0
"95276",1,0.161702583,31,0,0.824642363,2166,7,0,2,0,0
"95285",1,0.085341883,52,0,0.504663289,13616,7,0,2,0,1
"95292",1,0.036655559,26,0,0.065417126,5441,2,0,0,0,0
"95293",1,0.081991369,32,0,1728,5400,7,0,2,0,0
"95295",1,0.002333256,41,0,0.219439028,20000,5,0,1,0,3
"95298",1,0.101286126,60,0,0.155093639,19916,14,0,2,0,2
"95299",1,0.030166755,61,0,0.012152097,2550,5,0,0,0,0
"95300",1,0.100228403,64,0,0.10479476,20000,9,0,2,0,0
"95302",1,0.40378661,49,1,0.28671009,8750,16,0,2,2,2
"95308",1,0.276290951,49,3,2007,5400,17,0,1,0,2
"95310",1,0.0973387,46,0,0.255382974,15000,10,0,1,0,2
"95311",1,0.025201474,48,0,0.306418665,9300,12,0,2,0,0
"95313",1,0.645627043,42,0,0.320766227,8195,12,0,1,0,0
"95315",1,0.146010489,58,0,0.05528778,7053,7,0,0,0,2
"95316",1,0.525423729,30,0,0.139384117,1850,3,0,0,0,0
"95322",1,0.025232972,65,0,6340,5400,15,0,6,0,3
"95325",1,0.009905349,59,0,0.224269751,5100,7,0,1,0,0
"95326",1,0.893401015,44,0,1.980707395,932,9,0,2,0,0
"95333",1,0.024186627,46,0,0.4,6109,10,0,2,0,2
"95334",1,0.107778444,54,3,1284,5400,8,1,1,0,0
"95335",1,0.178332319,56,0,1593,5400,5,0,1,0,0
"95337",1,0.224029848,55,0,0.466543294,10266,10,0,2,0,2
"95338",1,0.420701976,62,0,0.449710058,5000,19,0,2,0,0
"95340",1,0.088222512,30,2,0.0819152,3466,5,0,0,0,0
"95347",1,0.088111143,47,0,154,5400,9,0,0,0,0
"95349",0,0.057884232,40,0,0.293416108,6120,3,2,2,2,1
"95352",1,0.387323362,54,2,0.169311215,5545,14,1,0,0,2
"95355",1,0.929854958,30,1,0.369259606,3200,9,0,0,0,1
"95358",1,0.215926675,53,0,0.249275072,10000,7,0,2,0,1
"95359",1,0.09458335,49,0,0.311067335,5583,21,0,1,0,1
"95366",1,0.548828859,34,0,0.121863799,5300,6,0,0,0,0
"95370",1,0.9999999,26,0,371,0,6,0,0,0,0
"95371",1,0.002527536,56,0,0.126195836,7107,11,1,0,0,2
"95375",1,0.387465086,51,0,0.081872998,10613,6,0,0,0,0
"95377",1,0.900129622,59,0,0.534554538,1200,7,0,0,0,0
"95382",0,0.925170068,41,0,0.022661631,4500,1,0,0,1,3
"95385",1,0.004153207,50,0,101,5400,4,0,0,0,0
"95387",1,0.368395449,62,0,0.154948351,3000,6,0,0,0,0
"95393",1,0.047878396,65,0,107,5400,5,0,1,0,0
"95398",1,0.335635039,54,0,0.684336139,7960,10,0,1,0,3
"95403",1,0.9999999,41,0,295,5400,1,0,0,0,0
"95409",1,0.305878456,47,0,3152,5400,11,0,1,0,1
"95412",0,0.89376715,63,1,1635,5400,2,2,1,3,0
"95413",1,0.9999999,27,1,0.011254019,1865,0,0,0,0,2
"95417",1,0.597407747,50,0,0.785423882,6640,9,0,3,0,0
"95433",1,0.126636731,52,2,0.965019351,6717,11,0,5,0,3
"95438",1,0.181678332,45,1,0.070160402,8166,9,0,0,0,1
"95441",1,0.055369068,27,0,0.100924918,3675,13,0,0,0,0
"95442",1,0.815480584,34,0,0.182901483,7216,4,0,0,0,0
"95443",1,0.580545944,23,0,0.047325446,6000,3,4,0,1,1
"95444",1,0.45118078,50,0,0.458300447,3800,4,0,1,0,0
"95446",1,0.9999999,32,0,174.5,1,1,1,0,0,0
"95450",1,0.488844447,45,0,0.523654439,5833,6,0,1,0,0
"95453",1,0.99920032,32,2,0.852858074,4600,10,0,2,0,2
"95454",1,0.003961386,55,0,0.422192602,3000,4,0,1,0,0
"95458",1,0.289289961,45,2,0.288392113,7201,29,0,2,0,2
"95475",0,0.325214716,43,0,619,5400,3,1,0,1,0
"95479",1,0.958525346,50,2,0.247584139,3000,3,0,0,0,0
"95490",1,0.9999999,62,1,1823,5400,5,2,1,0,0
"95491",1,0.016094127,61,0,0.288020927,11085,8,0,1,0,2
"95492",1,0.001145493,59,0,0.10078534,4583,5,0,0,0,1
"95496",1,0.065474462,53,0,47,5400,1,0,0,0,0
"95497",1,0.340906364,46,0,0.263424022,26500,7,0,3,0,1
"95499",1,0.102163201,38,0,0.209206458,2910,11,0,0,0,2
"95503",1,0.523225161,32,1,0.172942353,3000,4,0,0,0,0
"95510",1,0.296689569,23,0,0.007773459,1800,2,0,0,0,0
"95513",1,0.378676898,31,0,0.088373272,7886,8,0,0,0,0
"95518",1,0.488401757,59,0,0.32528578,10934,10,0,2,0,1
"95519",1,0.006547706,59,0,3570,5400,11,0,2,0,0
"95524",1,0.9999999,45,2,0.015319801,2610,2,0,0,1,0
"95527",1,0.100438222,43,0,0.319107992,8833,3,0,1,0,2
"95530",1,0.013564819,61,0,0.201299919,16000,8,0,1,0,0
"95533",1,0.830042489,41,1,0.405998696,4600,7,0,1,1,2
"95536",1,0.216428501,41,1,0.299535023,6666,5,0,1,0,2
"95549",1,0.482287744,38,1,0.484401248,8333,15,0,2,0,0
"95554",1,0.122313534,31,0,0.390849871,6600,21,0,2,0,0
"95556",1,0.367953239,33,1,0.459864966,3998,12,0,1,0,0
"95561",1,0.100106554,44,0,255.5,1,8,0,0,0,0
"95569",1,0.895540297,49,0,0.477328133,2050,8,0,0,0,1
"95572",1,0.006463022,64,0,8,5400,8,0,0,0,0
"95590",1,0.843328559,47,1,0.620077535,4900,7,0,1,0,2
"95591",1,0.105874402,50,0,0.810435486,7416,21,0,4,0,3
"95595",1,0.065308982,61,0,4138,5400,20,0,3,0,2
"95597",1,0.024273558,31,0,0.083311328,7573,5,0,0,0,0
"95598",1,0.906972353,56,2,0.451562662,9630,16,0,2,0,0
"95599",1,0.75772165,56,0,0.257044174,5500,6,0,2,0,1
"95601",1,0.026150494,36,0,1854,0,3,0,1,0,3
"95607",1,0.016789032,59,0,0.16996167,9913,5,0,1,0,2
"95616",1,0.533282224,41,0,0.178109197,11666,4,0,1,0,2
"95619",1,0.029096275,42,1,0.152088345,9145,5,0,1,0,0
"95620",1,0.005711178,42,0,0.420736932,3500,10,0,1,0,1
"95621",1,0.053613942,44,0,0.293966624,3115,6,0,1,0,1
"95623",1,0.015477891,64,0,0.220389805,2000,19,0,1,0,0
"95633",1,0.606434916,51,2,0.56781073,3000,9,0,2,0,1
"95639",0,0.898362283,35,0,0.193307559,7500,5,0,1,0,1
"95644",1,0.05115408,63,0,0.01669833,10000,4,0,0,0,0
"95652",1,0.092921934,62,0,39,5400,3,0,0,0,0
"95667",1,0.352812289,55,2,0.103572655,5821,13,0,0,0,0
"95670",1,0.164670217,41,0,0.02339766,10000,5,0,0,0,1
"95673",1,0.348533786,57,0,0.405408597,8467,10,0,1,0,0
"95674",1,0.043824701,30,0,0.12649424,4600,4,0,0,0,3
"95675",1,0.020476953,44,0,0.104223944,4000,7,0,0,0,0
"95684",1,0.9999999,38,0,0.208233965,15933,7,0,1,2,2
"95685",1,0.00032467,58,0,0.384769205,6000,21,0,1,0,2
"95699",1,0.107923781,46,0,0.343041203,7450,14,0,2,0,1
"95711",1,0.065998693,52,2,0.162115832,8166,9,0,1,0,0
"95713",1,0.011437131,55,0,0.050941562,39083,16,0,1,0,3
"95714",1,0.033094253,65,0,809,5400,17,0,1,0,0
"95716",1,0.111422481,54,0,0.284543091,5000,7,0,1,0,2
"95724",1,0.297816788,43,0,0.542639659,7750,6,0,2,0,2
"95726",1,0.654005672,61,0,1.342357351,2400,12,0,1,0,2
"95728",1,0.264901406,54,0,0.552438834,6416,10,0,1,0,2
"95737",1,0.190323752,59,0,0.195721262,12900,6,0,2,0,0
"95739",1,0.001611081,51,0,0.23514612,5166,8,0,1,0,0
"95742",1,0.673662598,41,3,0.431754875,14000,16,0,2,0,2
"95743",1,0.239944001,61,0,0.491167921,13416,8,0,2,0,1
"95748",1,0.111873402,49,0,0.22100955,2198,8,0,0,0,2
"95753",1,0.05948958,31,0,0.640253566,4416,8,0,1,0,2
"95754",1,0.972483792,58,0,0.63725581,10800,12,0,2,0,0
"95755",1,0.524284836,46,0,3898,5400,10,0,1,0,0
"95760",1,0.47810481,50,0,1.076610169,4424,16,0,2,0,2
"95761",1,0.016175295,45,2,0.799000263,3800,15,0,1,0,2
"95762",1,0.9999999,40,0,0,3100,0,0,0,0,3
"95764",1,0.051376423,43,0,0.050793228,7500,4,0,0,0,4
"95773",1,0.068109828,46,0,1.072650522,4500,17,0,3,0,3
