"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
"88282",1,0.052694731,47,0,0.005454545,5499,3,0,0,0,0
"88283",1,0.014261126,65,0,5,5400,7,0,0,0,0
"88285",1,0.034617595,49,0,0.120850865,12833,8,0,1,0,0
"88286",1,0.082929255,57,0,0.224118392,15000,13,0,2,0,2
"88287",1,0.9999999,44,0,0.01847079,6983,1,0,1,0,2
"88288",1,0.910831425,65,0,2360,5400,14,0,0,0,0
"88289",1,0.506182312,60,1,1.647435256,10000,23,0,6,0,0
"88290",1,0.974392418,21,0,672,5400,1,0,0,0,0
"88291",1,0.986455777,52,0,0.054079039,8653,4,0,0,0,1
"88292",0,0.413804742,38,0,3.736406057,10500,15,1,2,0,3
"88293",1,0.000314954,62,0,1149,5400,8,0,1,0,0
"88294",1,0.668832792,49,0,0.427704391,2800,9,0,1,0,1
"88295",1,0.652682044,56,0,0.11629651,17334,10,0,0,0,0
"88296",0,0.93348229,47,2,0.753778191,4300,11,0,1,0,0
"88297",1,0.686030802,54,0,0.261415398,9000,4,0,1,0,0
"88298",1,0.056134037,59,0,0.35701055,12416,20,0,7,0,0
"88299",1,0.079420008,43,0,0.417431754,8168,9,0,2,0,2
"88300",1,0.496633991,36,1,0.562730627,4335,11,0,1,0,2
"88303",1,0.616196655,48,0,0.518580237,6000,10,0,2,0,2
"88304",1,0.9999999,64,0,0.114932521,2296,1,0,0,0,0
"88305",1,0.240336523,58,0,0.319005793,5350,16,0,1,0,1
"88306",1,0.9999999,31,2,0.226395409,5750,2,1,1,0,3
"88307",1,0.039187737,60,0,0.340218075,9537,11,0,2,0,2
"88309",1,0.099002109,64,0,0.739217366,3500,25,0,2,0,2
"88312",1,0.992459201,50,0,0.594125918,6400,9,0,2,0,2
"88313",1,0.311851756,64,0,0.495669824,7389,21,0,3,0,0
"88315",1,0.810957119,51,0,8.718818745,15000,11,0,2,0,0
"88316",1,0.573843023,32,0,0.347720068,4100,7,0,1,0,0
"88317",1,0.292064358,31,0,0.281282139,5833,7,0,1,0,0
"88318",1,0.22395231,40,0,0.230294481,5670,19,0,0,0,1
"88321",1,0.55772271,61,0,0.428656009,10133,12,0,2,0,0
"88323",1,0.009073023,60,0,0.37155046,7500,11,0,2,0,0
"88325",1,0.039148043,56,0,2004,5400,4,0,2,0,0
"88326",1,0.601669917,56,0,3114,5400,10,0,1,0,0
"88327",1,0.409769595,56,1,0.813347802,3685,7,0,2,0,0
"88330",1,0.251430461,30,0,0.352126607,4043,19,0,0,0,0
"88331",1,0.021861498,43,0,0.264637263,9000,19,0,1,0,2
"88332",1,0.036591396,29,0,0.235004476,2233,11,0,0,0,0
"88333",1,0.154510625,62,1,0.526149304,4741,26,0,3,0,0
"88334",1,0.015017896,57,0,0.154427286,9000,6,0,2,0,1
"88335",1,0.9999999,37,0,1.67264574,1114,4,0,1,0,1
"88336",1,0.092545373,60,0,1428,5400,5,0,0,0,0
"88337",1,0.1421606,48,0,0.469733097,13000,9,0,1,1,0
"88339",1,0.050865011,62,0,0.186302283,6000,9,0,1,0,2
"88340",1,0.763235885,60,0,0.499251945,6683,10,0,2,0,0
"88342",1,0.788918792,39,1,1979,5400,11,0,1,0,3
"88343",1,0.002339534,31,0,0.338732901,8333,8,0,2,0,0
"88345",0,0.958078039,37,4,0.582177228,8000,12,1,1,4,1
"88347",0,0.9999999,58,0,0.085257226,5500,3,3,0,0,3
"88349",1,0.301697493,58,0,4797,5400,14,0,1,0,0
"88350",1,0.27699538,53,0,0.116957451,14500,11,0,0,0,4
"88351",1,0.259083131,53,0,0.535504358,14800,8,0,3,0,1
"88353",0,0.86151618,47,2,0.832653423,11275,19,0,7,0,1
"88354",1,0.193893948,27,0,867,5400,4,0,0,0,0
"88355",1,0.010359213,50,0,0.003670788,5175,4,0,0,0,0
"88358",1,0.176672933,42,0,432,1,4,0,1,0,3
"88359",1,0.118254879,48,0,1.038740315,4000,14,0,3,0,0
"88360",1,0.217796696,54,1,0.092464344,29167,5,0,2,0,3
"88364",1,0.648356953,32,1,0.664335664,1000,5,0,0,0,3
"88365",1,0.216943356,53,0,0.308461264,2800,5,0,1,0,2
"88366",1,0.534638026,63,0,0.60100349,4583,7,0,1,0,1
"88367",1,0.025329456,64,0,3381,5400,18,0,2,0,1
"88370",1,0.825953887,33,0,0.207268079,5475,15,0,0,0,0
"88372",1,0.186847675,65,0,0.199594438,3451,7,0,0,0,0
"88373",1,0.279615059,51,6,0.325278388,13200,12,0,2,0,2
"88375",1,0.273854096,47,0,0.010585108,41000,13,0,0,0,2
"88376",1,0.006271818,40,0,0.390812479,8750,8,0,2,0,3
"88379",1,0.478966055,59,0,0.692724892,5346,27,1,1,0,2
"88380",1,0.528093821,57,5,0.158900145,3454,9,0,0,0,1
"88382",1,0.059547107,54,0,0.279114418,16666,7,0,1,0,0
"88383",1,0.039812357,30,0,0.164253206,2416,9,0,0,0,0
"88385",1,0.107766958,42,0,0.339457568,8000,6,0,2,0,0
"88389",1,0.9999999,56,0,0.085698838,7397,3,0,1,0,0
"88390",1,0.970903522,42,0,0.830952889,4690,10,0,2,0,1
"88391",1,0.011217499,37,0,0.291673849,5800,4,0,1,0,0
"88393",1,0.067004336,65,1,0.203103695,15400,17,0,2,0,0
"88395",1,0.328036586,52,0,0.293990785,10200,6,0,2,0,3
"88396",1,0.229675547,47,3,4645,5400,20,0,3,0,2
"88397",1,0.299809673,40,0,0.585948158,1465,5,0,1,0,1
"88398",1,0.336388849,65,0,0.220998478,13800,13,1,0,0,1
"88400",1,0.175938828,40,0,0.286342731,5000,8,0,1,0,2
"88401",1,0.496442992,36,0,0.151397674,4900,4,0,0,0,2
"88403",1,0.060403137,54,0,3007,5400,9,0,1,0,0
"88404",1,0.312358352,64,0,0.437234632,10833,8,0,1,0,0
"88405",1,0.9999999,64,0,0.200540541,3699,1,1,0,0,0
"88406",1,0.507128572,56,0,0.36242505,1500,13,0,0,0,0
"88409",1,0.704432523,39,0,0.764723558,6655,12,0,3,0,2
"88410",0,0.96943985,54,3,3628,5400,9,0,3,1,2
"88412",1,0.195041022,43,0,0.215155697,16666,6,0,1,0,6
"88414",1,0.826347305,29,0,0.00856531,1400,1,0,0,0,0
"88418",1,0.600902273,50,1,0.597136349,3072,7,0,0,0,2
"88420",1,0.00422661,57,0,0.028621156,10341,7,0,0,0,3
"88421",1,0.669085693,53,0,0.881513205,1400,7,0,0,0,0
"88422",1,0.06184255,56,0,0.742550073,6140,8,0,2,0,1
"88423",1,0.04927677,43,0,0.267936956,4250,24,0,0,0,2
"88425",1,0.161061298,29,0,0.058255804,11500,4,0,0,0,0
"88426",0,0.697762332,41,0,0.527148462,7900,17,0,1,0,3
"88427",1,0.281053686,55,0,0.403704483,4750,14,0,1,0,2
"88428",1,0.033937941,53,0,0.338018512,5833,16,0,2,0,0
"88429",0,0.9999999,35,0,0,2500,0,1,0,0,1
"88430",1,0.348358756,55,0,5841,5400,6,0,2,0,0
"88431",1,0.08025485,54,0,0.295632699,6250,14,0,0,0,0
"88432",1,0.73947756,50,0,640,5400,8,0,0,0,0
"88433",1,0.167044786,47,2,0.344331134,5000,12,0,1,1,2
"88434",1,0.527625524,63,0,2857,5400,23,0,0,0,0
"88438",1,0.058037903,63,0,0.330584306,24250,20,0,4,0,1
"88439",1,0.994011976,29,0,14,5400,1,1,0,1,0
"88440",0,0.193247126,53,1,0.504998781,4100,7,4,2,2,2
"88441",1,0.9999999,29,1,0.0199984,12500,5,1,0,0,3
"88444",1,0.078116875,64,0,5794,5400,13,0,3,0,0
"88445",1,0.44941369,56,0,0.199680047,6875,3,0,1,0,2
"88448",1,0.021686343,60,0,0.080647911,5864,7,0,0,0,0
"88449",0,0.927679585,57,0,0.443262974,6300,12,2,1,0,0
"88452",1,0.015173547,58,0,0.393294476,18700,15,0,5,0,0
"88453",0,0.9999999,40,0,0.347041007,8583,3,2,1,1,3
"88454",1,0.944615553,57,1,0.722842788,20500,29,0,19,0,0
"88455",1,0.107683789,60,0,0.435477658,5191,6,0,1,0,0
"88456",1,0.33866457,63,0,0.402892076,8505,8,0,2,0,0
"88457",1,0.949584254,46,0,0.26220455,13580,12,0,2,0,0
"88460",0,0.889814506,50,0,0.314468553,10000,7,0,2,0,0
"88461",1,0.9999999,45,0,1448,5400,8,0,1,0,0
"88462",1,0.994429367,63,4,0.254853772,8137,6,6,1,1,0
"88463",1,0.017949103,60,0,10,5400,5,0,0,0,0
"88464",1,0.878081279,34,0,0.079944866,1450,6,0,0,0,0
"88466",1,0.527662176,54,0,0.660570843,5850,11,0,1,0,0
"88467",1,0.692598816,58,0,0.322894564,27333,19,0,3,0,0
"88468",1,0.900832295,42,0,0.424652686,11300,5,0,1,0,3
"88469",1,0.765375391,33,0,0.593762495,2500,14,0,0,0,0
"88470",1,0.08541463,43,3,0.543636742,4800,12,0,2,1,0
"88472",1,0.041326446,46,0,2830,0,16,0,2,0,0
"88473",1,0.003066564,62,0,0.27283237,2594,6,0,0,0,2
"88474",1,0.05641574,57,0,4460,0,17,0,2,0,2
"88475",1,0.189179039,53,0,0.512092534,4754,10,1,1,0,1
"88478",1,0.148694525,40,2,1.176364727,1666,8,0,1,3,1
"88480",1,0.025075283,51,0,3204,5400,14,0,1,0,0
"88481",1,0.906204058,34,0,437,5400,3,0,0,0,2
"88483",1,0.142800978,40,0,0.25722364,14500,7,0,2,0,3
"88486",1,0.126846221,40,1,2471,0,9,0,2,0,4
"88488",1,0.244881122,32,0,0.340319361,3005,10,0,0,0,1
"88489",1,0.261604464,47,0,0.40521978,5823,10,0,1,0,1
"88490",1,0.9999999,42,1,0.002296987,7400,1,0,0,0,3
"88491",1,0.038187238,41,0,0.420698633,9217,4,0,2,0,0
"88493",1,0.016869465,62,0,0.139199644,17966,24,0,1,0,0
"88494",1,0.031992658,63,0,30,5400,3,0,0,0,0
"88495",1,0.037267861,63,0,0.127918728,18800,7,0,1,0,1
"88496",1,0.210210544,35,0,0.074030204,3376,7,0,0,0,0
"88497",1,0.204196492,32,0,824,5400,13,0,0,0,0
"88498",1,0.679528295,53,0,0.697860428,5000,12,0,2,0,3
"88499",1,0.213308615,52,0,0.398248743,6166,5,0,1,0,0
"88500",1,0.066831213,29,0,0.104779044,5000,6,0,0,0,0
"88501",1,0.17911902,37,0,0.046974522,7535,4,0,0,0,4
"88503",1,0.3203572,47,0,0.089387239,3165,3,0,0,0,0
"88504",1,0.062585832,49,0,0.019141034,10500,5,0,0,0,0
"88506",1,0.029325925,53,0,0.097484768,6400,20,0,0,0,0
"88508",1,0.596907273,49,0,0.591065292,3200,12,0,2,0,1
"88509",1,0.014996632,57,0,0.006285116,10500,19,0,0,0,0
"88510",1,0.203308857,50,0,0.175564887,5000,8,0,0,0,0
"88512",1,0.0312247,64,0,0.28267933,4000,9,0,1,0,0
"88513",1,0.173934123,49,0,0.511935073,6283,10,0,2,0,4
"88514",1,0.306655246,58,0,0.169334784,12867,13,0,0,0,1
"88515",1,0.135583251,53,0,0.190480952,10000,3,0,1,0,3
"88516",1,0.985720944,41,0,0.745093902,4738,16,0,1,2,2
"88517",1,0.563884421,57,0,0.109489051,10000,6,0,0,0,2
"88518",1,0.286265858,46,0,0.04173913,6324,5,0,0,1,2
"88520",1,0.99140172,50,0,0.293349169,3367,4,0,0,0,1
"88521",1,0.233025426,32,0,1196,5400,5,0,1,0,0
"88523",1,0.430652312,42,0,0.739112021,14166,10,0,4,0,2
"88524",1,0.045425467,63,1,0.485171609,3000,38,0,1,0,0
"88525",1,0.625354147,49,0,2269,5400,8,0,1,0,0
"88527",1,0.036031569,61,0,26,5400,6,0,0,0,0
"88528",1,0.064422791,62,0,0.01285347,3500,6,0,0,0,0
"88531",1,0.00059988,30,0,675,5400,4,0,0,0,0
"88532",1,0.295164895,36,0,0.230192452,4000,6,0,0,0,0
"88533",1,0.088675243,62,0,111,5400,4,0,0,0,0
"88534",1,0.093064894,57,0,0.063089706,7100,6,0,0,0,3
"88536",1,0.658266202,42,0,0.639393434,6000,12,0,2,0,1
"88537",1,0.351960818,50,1,0.186762647,5000,7,0,0,0,2
"88538",1,0.362290814,50,0,0.364807752,9700,17,0,2,0,2
"88539",1,0.9999999,50,0,0.462648193,7000,3,0,1,0,1
"88540",1,0.021525625,42,0,0.166139241,7583,7,0,1,0,4
"88542",1,0.103665572,36,0,0.691711279,5416,6,0,1,0,2
"88543",0,0.9999999,44,1,0.658101356,1400,5,1,0,0,2
"88546",1,0.9999999,35,0,0.342552915,7700,11,0,1,0,0
"88548",1,0.056084769,49,0,0.899722668,6850,21,0,3,0,0
"88549",1,0.009887045,49,0,0.35988004,3000,4,0,1,0,0
"88550",1,0.229857344,46,0,0.450592277,19500,14,0,7,0,3
"88551",1,0.218728449,43,0,0.412036502,8656,6,0,1,0,2
"88552",1,0.348783073,49,0,0.418032787,8783,12,0,1,0,0
"88554",1,0.13843795,38,0,1364,5400,12,0,1,0,0
"88555",1,0.602291245,60,2,1.275761368,2396,10,0,1,0,0
"88556",1,0.035795188,56,0,0.371869346,10500,16,0,2,0,2
"88558",1,0.873801807,32,0,0.375942163,6500,9,0,0,0,0
"88559",0,0.938707528,28,0,0.019886364,4223,2,1,0,1,3
"88560",0,0.9999999,53,1,0.21299188,1600,2,4,0,0,0
"88561",1,0.573327988,49,0,0.286145056,6300,5,0,1,0,2
"88563",1,0.975248441,35,0,0.163391557,5495,3,0,0,0,0
"88564",1,0.9999999,53,0,2031,5400,4,0,2,0,3
"88565",1,0.386976179,45,0,4095,5400,17,0,2,0,2
"88566",0,0.9999999,34,1,0.118299445,5409,2,3,0,1,0
"88567",1,0.002769599,47,1,0.859375,3583,13,0,2,0,0
"88568",1,0.962541553,51,0,3432,5400,8,0,2,0,0
"88569",1,0.987217813,40,2,0.268546291,5000,10,0,0,1,2
"88570",1,0.259636698,52,0,1852,5400,12,0,1,0,2
"88571",1,0.064779792,31,0,100,1,8,0,0,0,0
"88573",0,0.9999999,29,0,0.202229912,2600,1,0,0,0,0
"88574",1,0.212584067,61,2,0.280950733,8666,23,0,1,0,1
"88575",1,0.879140107,45,0,0.618873297,9833,11,0,2,0,0
"88576",1,0.102905502,54,0,0.185905128,12500,8,0,1,0,2
"88577",1,0.066042123,33,0,0.504718762,2648,6,0,1,0,0
"88578",1,0.3049412,60,1,0.785371867,7300,17,0,2,0,0
"88583",1,0.039740547,65,0,2444,5400,9,0,1,0,0
"88584",1,0.9999999,52,0,131,5400,1,0,0,0,3
"88585",1,0.775850332,39,0,0.462065188,3650,9,0,0,0,1
"88586",1,0.633828947,41,0,4724,5400,19,0,2,1,2
"88590",1,0.124950004,36,0,0.226207662,9004,6,0,1,0,2
"88593",1,0.345079045,56,0,0.441705995,5720,20,0,2,0,0
"88596",1,0.102089791,37,0,0.161010678,9458,8,0,1,0,2
"88597",1,0.005511306,51,0,1686,5400,7,0,1,0,0
"88599",0,0.9999999,41,0,1365,5400,2,5,1,0,0
"88600",1,0.048567777,50,0,0.00241093,7465,3,0,0,0,0
"88601",1,0.06032663,27,0,0.562860438,2600,2,0,1,0,0
"88602",1,0.000533319,50,0,0.325928458,8777,5,0,1,0,2
"88604",1,0.358582795,54,0,0.429296659,10833,16,0,2,0,3
"88605",1,0.461225254,55,0,0.46253536,15200,16,0,3,0,0
"88606",1,0.026784632,50,0,0.133933033,2000,2,0,1,0,0
"88607",1,0.132826436,51,0,0.898139947,2257,14,0,1,0,1
"88608",1,0.147164506,48,0,0.099173554,3750,5,0,0,0,0
"88609",1,0.027507225,36,0,0.29434607,6437,9,0,2,0,2
"88610",1,0.846110088,53,0,0.573272505,8986,21,0,1,0,3
"88611",1,0.236600944,34,0,0.172010937,4022,3,0,0,0,2
"88612",1,0.725059025,55,0,0.391866082,8900,15,0,2,0,0
"88613",1,0.145568815,33,0,0.137113169,4426,3,0,0,0,0
"88616",0,0.220370617,29,2,0.36443299,1939,4,0,0,1,0
"88617",1,0.189248093,39,0,0.252612566,7750,12,1,1,0,0
"88618",1,0.284077397,27,0,0.017902813,4300,2,0,0,0,0
"88619",1,0.044597027,34,0,0.803398867,3000,7,0,2,0,2
"88620",1,0.087322817,49,0,0.162322512,15000,7,0,2,0,2
"88621",1,0.77993944,37,0,1.462562396,600,17,1,0,0,1
"88622",1,0.034429459,56,0,0.263757813,8158,15,0,2,0,0
"88624",1,0.223277397,47,0,0.672473013,4075,14,0,2,0,1
"88625",1,0.05069385,46,0,1793,5400,7,0,1,0,0
"88627",1,0.066785903,56,0,0.563696919,20416,6,0,3,0,0
"88628",1,0.612193903,44,0,1173,5400,6,0,1,0,0
"88629",1,0.768105797,51,0,1515,5400,2,0,1,0,3
"88630",1,0.381090473,52,0,0.857265989,5800,17,0,3,0,1
"88632",1,0.061154383,37,0,0.749562609,4000,9,0,2,0,2
"88633",1,0.613756614,63,1,0.25704516,8480,16,0,1,0,1
"88634",1,0.005868123,57,0,0.610627577,4365,8,0,2,0,0
"88635",1,0.009139808,54,0,0.330583471,6666,13,0,1,0,0
"88636",1,0.179919713,61,0,1897,5400,30,0,2,0,0
"88637",1,0.003506443,44,1,0.880095923,1667,12,0,1,0,2
"88638",1,0.082361392,58,0,1581,5400,8,0,1,0,0
"88640",1,0.097610119,26,0,0.227939216,3750,7,0,0,0,0
"88642",1,0.020223789,63,0,0.005434783,6255,3,0,0,0,0
"88643",1,0.766557424,65,0,0.883845924,3348,9,0,1,0,1
"88644",1,0.430712637,59,0,0.562224302,7480,10,0,1,0,1
"88646",1,0.067193281,53,0,20,5400,1,0,0,0,0
"88648",1,0.003722259,38,0,0.347958215,5264,12,0,1,0,0
"88649",1,0.132812145,29,0,0.411911703,2400,4,0,0,0,0
"88650",0,0.951578346,47,3,0.310960371,2800,4,0,1,0,2
"88652",1,0.219531199,39,0,101,5400,2,0,0,0,0
"88655",1,0.795578785,34,0,0.234153169,5000,5,0,0,0,0
"88657",1,0.033146582,63,0,0.359773371,5647,9,0,1,0,0
"88658",1,0.218814509,57,0,0.319886173,5973,13,0,1,0,1
"88659",1,0.714579709,50,0,1753,5400,12,0,0,0,0
"88660",1,0.303951024,50,0,5620,5400,18,0,3,0,0
"88661",1,0.720619394,60,0,3636,5400,6,0,2,0,0
"88662",1,0.229725392,61,0,0.535240937,11392,21,0,2,0,0
"88664",1,0.416047967,49,0,0.309195913,2250,4,0,0,0,1
"88665",1,0.097560976,64,0,2369,5400,5,0,1,0,0
"88667",1,0.327800953,48,0,0.31105278,10666,7,0,3,0,2
"88668",1,0.89431591,37,1,0.341174613,6333,4,0,2,0,1
"88670",1,0.051359684,56,0,0.044927795,5608,3,0,1,0,0
"88671",1,0.061562526,62,0,0.168864753,11600,15,0,2,0,0
"88672",1,0.97300135,46,0,0.39007261,8400,7,0,1,0,2
"88673",1,0.044788195,35,0,720,5400,9,0,0,0,0
"88674",1,0.004223198,60,0,0.585980285,1825,8,0,1,0,0
"88677",1,0.020699704,51,0,0.265573443,10000,8,0,1,0,0
"88678",1,0.055230996,62,0,0.189645595,9000,21,0,0,0,1
"88679",1,0.412558744,37,0,0.123676612,4155,2,0,0,0,3
"88680",1,0.074074074,57,0,0.522990211,10112,22,0,2,0,1
"88681",1,0.450820834,45,0,0.10253651,6504,3,0,0,0,2
"88683",1,0.780481985,48,0,0.977404519,5000,10,0,2,0,2
"88684",1,0.103720561,43,0,0.229421646,8333,4,0,1,0,0
"88685",1,0.100909006,60,0,0.441145281,17916,14,0,4,0,0
"88687",1,0.695861277,59,0,0.433756134,10800,14,0,1,0,0
"88688",1,0.545411365,47,0,0.666619054,7000,8,0,3,0,2
"88689",1,0.19971223,60,1,5384,5400,13,0,6,0,0
"88690",1,0.520723436,43,0,1.317073171,2500,8,0,3,0,1
"88691",1,0.725367108,45,0,0.609262436,8744,16,0,1,0,0
"88692",1,0.207371726,55,0,1775,5400,10,0,1,0,2
"88694",1,0.208327546,43,1,0.476452119,8917,14,0,2,0,0
"88695",1,0.065417245,62,0,0.385941131,5163,8,0,2,0,1
"88696",1,0.123177382,63,0,0.29910841,17608,11,0,1,0,2
"88697",1,0.375187003,43,2,0.673065387,5000,12,0,2,0,1
"88698",1,0.055541911,64,0,0.026096613,1800,8,0,0,0,0
"88701",1,0.117273666,62,0,0.7421104,9220,19,0,3,0,2
"88702",1,0.93014859,38,0,0.154733301,2080,6,1,0,0,1
"88706",1,0.898462763,41,1,2460,5400,17,0,1,0,0
"88708",1,0.822782942,51,0,0.366492147,2100,9,0,0,0,0
"88709",1,0.089009746,60,0,0.149633578,7504,5,0,2,0,0
"88710",1,0.565428971,46,0,0.475590287,11900,9,0,3,0,4
"88713",1,0.111238757,64,0,0.194076848,23500,14,0,2,0,0
"88714",1,0.128016563,63,0,0.339579998,10618,14,0,2,0,0
"88716",0,0.9999999,49,0,2377,5400,1,1,1,1,3
"88717",1,0.9999999,46,1,253,5400,2,1,0,0,0
"88720",1,0.9999999,54,0,0.207930917,8800,7,0,2,0,0
"88721",1,0.023613915,60,0,0.314737053,5000,6,0,0,0,1
"88723",1,0.022694732,45,2,1380.5,1,19,0,1,2,0
"88724",1,0.433504427,35,1,0.432302082,8500,12,0,2,0,0
"88725",1,0.255807421,57,0,0.279122997,8300,6,0,1,0,2
"88727",1,0.234529441,48,0,0.008272351,22000,2,0,0,0,2
"88728",1,0.61472541,48,0,0.46100312,12500,12,0,1,0,0
"88729",1,0.23815702,55,0,1.091908092,1000,10,0,1,0,0
"88730",1,0.018165153,53,0,47,5400,7,0,0,0,0
"88731",1,0.17994216,41,1,0.216015279,14660,12,0,2,0,2
"88732",1,0.062640716,54,0,0.19925638,5916,11,0,1,0,2
"88734",1,0.018130553,65,1,0.308193349,2916,11,0,0,0,0
"88735",1,0.086229138,53,0,0.289513641,20416,9,0,1,0,3
"88736",1,0.311359815,48,0,0.382310692,4872,11,0,2,0,3
"88738",1,0.446421079,61,0,0.294973967,9410,9,0,1,0,1
"88739",1,0.001254838,26,0,0.014527535,31250,18,0,0,0,0
"88740",1,0.328276669,50,0,0.373441553,11950,9,0,4,0,1
"88741",1,0.002713898,24,0,0.354576695,3200,8,0,2,0,0
"88743",1,0.9999999,25,0,0.113115553,2050,1,0,0,0,0
"88747",1,0.013809531,54,0,0.087652058,6000,10,0,0,0,1
"88748",1,0.396971645,45,1,897,5400,6,0,0,0,1
"88750",1,0.058580892,44,0,0.144407942,7000,5,0,1,0,1
"88751",1,0.135293641,56,0,0.30734856,12083,8,0,1,0,4
"88752",1,0.041778584,55,0,0.186050232,6250,10,0,1,0,1
"88753",1,0.020979021,30,0,0.042162043,9083,5,0,0,0,1
"88754",1,0.985389781,51,1,0.515205086,56000,42,0,25,0,1
"88757",1,0.020848958,57,0,0.302416134,10015,9,0,3,0,0
"88758",0,0.54387264,49,3,0.662800163,4913,3,0,1,1,0
"88759",1,0.102877458,48,0,0.600924884,8000,4,0,1,0,2
"88760",1,0.022199939,50,0,0.506823431,4762,7,0,2,0,3
"88761",1,0.465362261,31,0,0.846932321,1580,11,0,0,0,0
"88762",1,0.264965783,43,0,0.136877247,3893,9,0,0,0,3
"88763",0,0.72051242,29,0,0.114680946,2240,6,3,0,0,1
"88764",1,0.207220322,55,0,0.569172408,12916,35,0,2,0,2
"88765",1,0.056225359,43,0,0.004792596,6050,1,0,0,0,1
"88766",1,0.011452665,29,0,0.119902969,8656,5,0,1,0,1
"88767",1,0.064867354,44,0,0.668706863,7678,17,0,2,0,2
"88768",1,0.112040502,50,0,0.353184991,4583,8,0,2,0,1
"88769",1,0.986127969,43,0,0.154498637,3300,3,0,0,0,1
"88770",1,0.383835578,59,0,82,5400,1,0,0,0,0
"88771",1,0.059803828,51,0,436,5400,3,0,0,0,0
"88772",1,0.021552814,65,0,0.229328366,9662,19,0,1,0,0
"88773",1,0.417296032,38,0,0.668368432,4700,3,0,1,0,2
"88774",1,0.143117493,61,0,0.283338951,8900,15,0,1,0,0
"88775",1,0.10136233,55,0,3646,5400,9,0,2,0,3
"88776",1,0.956906468,30,2,3189,5400,5,0,1,0,0
"88777",1,0.253916406,52,1,0.089727568,4000,4,0,0,0,0
"88778",1,0.030815542,54,0,0.080965517,7249,16,0,1,0,2
"88779",1,0.910089337,48,0,0.74836316,9163,16,0,3,0,1
"88780",1,0.438850485,40,1,0.173293455,5683,8,0,0,0,0
"88781",1,0.32249376,47,0,0.391703094,11666,9,0,1,0,2
"88782",1,0.061677533,32,0,0.015328224,3000,5,0,0,0,0
"88785",1,0.9999999,58,0,0.065741804,33950,7,0,1,0,2
"88786",1,0.506130223,59,0,0.368863114,10000,14,0,2,0,1
"88787",0,0.9999999,30,0,27,5400,1,0,0,0,0
"88788",1,0.436096506,59,0,0.483093208,3400,5,0,1,1,2
"88789",0,0.949505049,52,0,0.853036741,4000,7,0,2,0,0
"88790",1,0.225458543,37,1,0.139639122,8700,5,0,0,0,1
"88792",1,0.110214791,42,0,0.289661654,10639,11,0,3,0,3
"88794",1,0.283986092,63,0,295,5400,5,0,0,0,0
"88795",1,0.038249276,50,1,0.367148441,11000,9,0,2,0,0
"88796",1,0.99440056,54,0,1996,5400,7,0,1,0,0
"88798",1,0.057689673,36,0,0.141308276,8300,7,0,1,0,3
"88799",1,0.098291435,54,0,0.488920886,12500,12,0,2,0,1
"88800",1,0.949763078,53,0,0.406850459,13166,6,0,1,0,1
"88801",1,0.043139776,56,0,0.1738406,3600,3,0,1,0,0
"88802",0,0.600249982,37,0,1.151783686,4400,9,0,2,3,2
"88803",0,0.925216534,36,4,0.847475006,3900,18,0,1,1,2
"88805",0,0.74524347,57,0,0.268780348,3500,9,0,1,1,0
"88806",1,0.009829445,58,0,0.732394366,2200,7,0,1,0,0
"88808",1,0.103222477,55,0,0.370500277,5416,5,0,1,0,1
"88810",1,0.08879369,64,0,0.029729369,7500,8,0,0,0,0
"88811",1,0.018167799,47,1,0.032424242,3299,6,0,0,0,3
"88812",1,0.031517479,46,0,11,5400,2,0,0,0,0
"88813",1,0.9999999,26,0,0.017642908,2833,4,0,0,0,0
"88814",1,0.9240038,55,1,0.317259168,8916,9,0,2,1,0
"88816",1,0.621241823,63,0,0.830989453,3981,11,0,1,0,0
"88817",1,0.031350645,48,1,0.202159568,5000,10,0,2,0,1
"88818",1,0.073822877,46,0,0.409031414,4583,5,0,2,0,0
"88820",1,0.9999999,65,0,1277.5,1,5,0,1,0,1
"88821",1,0.859238025,59,0,2272,5400,4,0,1,0,0
"88822",0,0.9999999,47,0,0.64928292,2300,5,0,1,1,0
"88823",1,0.9999999,32,0,0,1800,1,0,0,0,2
"88824",1,0.449677516,57,0,0.266144488,12000,8,0,1,0,2
"88825",1,0.294787338,39,1,0.40362078,11433,16,0,3,0,0
"88827",1,0.241468601,47,0,0.314977693,7844,5,0,1,0,3
"88830",1,0.682943088,41,0,0.465369933,5500,5,0,1,0,1
"88833",1,0.114480127,60,0,0.251071319,13067,12,0,2,0,1
"88834",1,0.597395966,46,0,0.19321667,5542,8,0,0,0,3
"88835",1,0.448968324,53,0,0.425113777,4833,9,0,1,0,0
"88837",1,0.654401673,59,0,0.47396918,2400,5,0,1,0,0
"88838",1,0.937866019,27,0,196,5400,6,0,0,0,0
"88839",1,0.179795505,38,0,0.156622125,11000,7,0,1,0,3
"88840",0,0.17841958,48,0,0.543237666,5330,28,0,1,0,0
"88841",1,0.118098826,65,0,0.344917877,4200,8,0,1,0,0
"88842",1,0.777348612,33,0,0.582942257,4900,11,0,1,0,0
"88843",1,0.931767474,50,2,0.480413663,6381,17,0,2,0,1
"88845",1,0.525590656,42,0,0.428692484,11800,10,0,1,0,3
"88846",1,0.925672768,40,0,0.564385451,5800,10,0,1,0,1
"88847",1,0.952698201,30,0,0.619504396,1250,2,0,0,0,0
